location,date,phase,tithi,sunrise,sunset,navkarsi,porsi,sadhporsi,kamlikal_morning,kamlikal_evening,,
mumbai,20210101,vad,beej,7:13,6:10,8:01,9:57,11:20,8:49,4:35,,
mumbai,20210102,vad,teej,7:13,6:11,8:01,9:57,11:20,8:49,4:35,,
mumbai,20210103,vad,choth,7:13,6:11,8:01,9:58,11:21,8:49,4:36,,
mumbai,20210104,vad,pancham,7:14,6:12,8:02,9:59,11:22,8:50,4:37,,
mumbai,20210105,vad,satham,7:14,6:13,8:02,9:59,11:22,8:50,4:37,,
mumbai,20210106,vad,aatham,7:14,6:13,8:02,10:00,11:23,8:50,4:38,,
mumbai,20210107,vad,nam,7:14,6:14,8:02,10:00,11:23,8:51,4:38,,
mumbai,20210108,vad,dassam,7:15,6:15,8:03,10:00,11:23,8:51,4:39,,
mumbai,20210109,vad,gyaras,7:15,6:15,8:03,10:00,11:23,8:51,4:40,,
mumbai,20210110,vad,baras,7:15,6:16,8:03,10:01,11:24,8:51,4:40,,
mumbai,20210111,vad,teras,7:15,6:16,8:03,10:01,11:24,8:52,4:41,,
mumbai,20210112,vad,choudas,7:15,6:17,8:03,10:01,11:24,8:52,4:42,,
mumbai,20210113,vad,amavas,7:16,6:18,8:04,10:02,11:25,8:52,4:42,,
mumbai,20210114,sud,ekam,7:16,6:18,8:04,10:02,11:25,8:52,4:43,,
mumbai,20210115,sud,beej,7:16,6:19,8:04,10:02,11:25,8:52,4:44,,
mumbai,20210116,sud,teej,7:16,6:20,8:04,10:02,11:25,8:52,4:44,,
mumbai,20210117,sud,choth,7:16,6:20,8:04,10:02,11:25,8:52,4:45,,
mumbai,20210118,sud,pancham,7:16,6:21,8:04,10:02,11:25,8:52,4:46,,
mumbai,20210119,sud,chath,7:16,6:22,8:04,10:02,11:26,8:52,4:46,,
mumbai,20210120,sud,satham,7:16,6:22,8:04,10:02,11:26,8:52,4:47,,
mumbai,20210121,sud,aatham,7:16,6:23,8:04,10:03,11:27,8:52,4:47,,
mumbai,20210122,sud,nam,7:16,6:23,8:04,10:03,11:27,8:52,4:48,,
mumbai,20210123,sud,dassam,7:16,6:24,8:04,10:03,11:27,8:52,4:49,,
mumbai,20210124,sud,gyaras,7:16,6:25,8:04,10:03,11:27,8:52,4:50,,
mumbai,20210125,sud,baras,7:15,6:25,8:03,10:03,11:27,8:52,4:51,,
mumbai,20210126,sud,teras,7:15,6:26,8:03,10:03,11:27,8:52,4:51,,
mumbai,20210127,sud,choudas,7:15,6:27,8:03,10:03,11:27,8:51,4:52,,
mumbai,20210128,sud,poonam,7:15,6:27,8:03,10:03,11:27,8:51,4:52,,
mumbai,20210129,vad,ekam,7:15,6:28,8:03,10:03,11:27,8:51,4:53,,
mumbai,20210130,vad,beej,7:15,6:28,8:03,10:03,11:27,8:51,4:53,,
mumbai,20210131,vad,teej,7:14,6:29,8:02,10:03,11:27,8:51,4:53,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,